,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
95,0.438873560921813,0.9030273076600224,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,2.0,4096
96,0.5893737144145283,0.7942209941238612,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,2048
97,0.651519473726122,0.8268300466658473,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.1,2048
98,0.6048205874189722,0.82976859742381,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.1,2048
99,0.6228107328147896,0.8098174614275981,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.1,2048
100,0.33193512273121417,0.9559872029615872,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,2048
101,0.4226832375194075,0.960593647161904,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.2,2048
102,0.36612039213578024,0.9501504944526764,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.2,2048
103,0.3482085991917343,0.9680349902360184,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.2,2048
104,0.19205468462730896,0.9891838896747082,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,2048
105,0.15724846007185966,0.9890134950685188,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.5,2048
106,0.2059788068714089,0.9867964101470208,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.5,2048
107,0.2741768304649662,0.9869757640967424,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.5,2048
108,0.4036976710761001,0.9178617517072925,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,2048
109,0.3821493523506454,0.922340487622046,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.0,2048
110,0.3994960867028256,0.924386981634342,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.0,2048
111,0.3482404899292395,0.9542001037921128,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.0,2048
112,0.4904304949191544,0.8589330125868342,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.5,2048
113,0.4243977887246606,0.8930194994238589,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,1.5,2048
114,0.4546927304295092,0.8953979118831383,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,1.5,2048
115,0.4542080587957928,0.8937878070961235,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,1.5,2048
116,0.4498443516197869,0.8979536371922724,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,2.0,2048
117,0.4589658734146331,0.8814284619976441,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,2.0,2048
118,0.5051162061815465,0.8143049642362551,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,2.0,2048
119,0.5441864934057332,0.7705380890074423,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,2.0,2048
120,0.6510469364349979,0.7430547623268049,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,1024
121,0.6533905308996881,0.73855641032687,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.1,1024
122,0.6442092232862884,0.7055991670209129,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.1,1024
123,0.5913006207809005,0.785678017146354,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.1,1024
124,0.5581018955686837,0.9153888188510332,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,1024
125,0.4534199717036345,0.9250793587563088,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.2,1024
126,0.6049033357550507,0.8771316398711945,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.2,1024
127,0.4669165477377627,0.9453291955096432,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.2,1024
128,0.32521439949116027,0.972041508385144,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,1024
129,0.2941171708253597,0.9837676830336978,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.5,1024
130,0.210717666143698,0.9811847969060647,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.5,1024
