,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
94,0.35286901500757856,0.941489417989418,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,2.0,4096
95,0.3264277712609306,0.9405370370370372,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,2.0,4096
96,0.732642715566298,0.4805185185185185,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.1,2048
97,0.7468109714373392,0.4311772486772487,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,2048
98,0.7377461414243305,0.45099735449735445,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.1,2048
99,0.5544777460591012,0.7279497354497355,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.1,2048
100,0.762292588939033,0.4323095238095238,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.2,2048
101,0.7387418547986334,0.4444153439153439,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,2048
102,0.7246941787457973,0.5982301587301587,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,2048
103,0.5469276873706523,0.7831719576719577,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,2048
104,0.6441176075793323,0.6722989417989418,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,2048
105,0.6574372204133954,0.6194232804232804,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,2048
106,0.6816753319395815,0.8725158730158729,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,2048
