,test_nll,test_acc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
467,0.4741175351230386,0.92403979212821,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
468,0.463568223821397,0.8904512833700905,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
469,0.48710393637113086,0.941868081612886,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
470,0.44386155529366333,0.9351257400704582,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
471,0.41038867063453977,0.9626427987671288,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
472,0.3252763593819491,0.9762141393785108,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
473,0.4139888139965384,0.9670271322871918,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
474,0.43404932382583944,0.9343416086717248,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
475,0.4109809434234237,0.9415001968057402,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
476,0.38096235417048935,0.9531576167959888,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
477,0.3296458306342454,0.9558472118287576,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
478,0.3283453741307329,0.9687200902575316,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
479,0.316119764909486,0.9829581868266124,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
480,0.34459336764768705,0.9628636628647208,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
481,0.4248811467553687,0.971766976978317,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
482,0.32213325221157824,0.977558462276608,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
483,0.34234588328578874,0.9565883958639362,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
484,0.3777945784739272,0.9573164982379476,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
485,0.36020417310117403,0.968785658138334,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.1,8192
486,0.5515405819779325,0.8406852608110441,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
487,0.642191658921332,0.9461259654527668,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
488,0.653013920581751,0.9523365883039046,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
489,0.5587089462741748,0.969576290698992,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
490,0.3163814271348554,0.9779685967606024,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
491,0.2979742893206307,0.9826965110030816,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
492,0.49903411209602194,0.94850879257589,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
493,0.3249985048367792,0.978883129702168,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
494,0.29677214642116845,0.9719645567563152,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
495,0.3654863528635057,0.954076583027576,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
496,0.3410741463994527,0.962160395646195,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
497,0.3288772727017086,0.9651864354873668,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
498,0.3782253316130368,0.9675665262899464,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
499,0.3786937849102041,0.9559590632118726,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
500,0.32398036565090543,0.9682551270216356,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
501,0.4355437959593545,0.9482328181142534,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
502,0.4098068016148539,0.9484025628810924,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
503,0.3887566686037403,0.941763166009566,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
504,0.671128661459431,0.5438656807449389,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
505,15.40525717357878,0.5726380756448806,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
506,16.55010347423775,0.540198965223913,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
507,14.005720393482466,0.6035677890446502,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
508,15.33675389474834,0.5697767666350178,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
509,13.772037421566235,0.612695588406211,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
510,12.167480554431862,0.6370568344862906,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
511,0.6408698744883484,0.6390376931493763,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
512,0.7888295789486004,0.6210637159672994,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
513,0.6513653614196425,0.6383711768641244,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
514,0.7287064061990749,0.7973717135994401,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
515,0.7540407473380143,0.8770080444192889,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
516,0.7260568255739912,0.8851657804700925,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
517,0.4917344393931779,0.9426330465920224,42,cuda,True,None,renyi_normalize,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
518,0.4443973409929888,0.9660828422957972,42,cuda,True,None,renyi_normalize,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
519,0.598044419275658,0.9462338788494044,42,cuda,True,None,renyi_normalize,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
520,0.4878941930856055,0.9560805149417526,42,cuda,True,None,renyi_normalize,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
521,0.3856372881005903,0.9668281890765952,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
522,0.3060494443954322,0.9787157729020106,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
523,0.3918116382353649,0.9767730871204146,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
524,0.4226205355039443,0.9883520479889972,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
525,0.29810333806173006,0.980584622585146,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
526,0.2095336162656514,0.9855858751840306,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
527,0.21966185732290297,0.9852036510251544,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
528,0.3616152994857742,0.971668028333972,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
529,0.2355258717175453,0.9826247697782222,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
530,0.26203951070771175,0.968009084138402,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
531,0.18623532763872405,0.9855369478380868,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
532,0.24689883820797903,0.9875967830434366,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
533,0.2402541880619651,0.9916285838896836,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
534,0.1652023678869981,0.9888068904326468,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
535,0.19161637371455764,0.9905267555524636,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
536,0.2026450046657616,0.9857883876316028,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
537,0.2529779063005393,0.9763068210792264,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
538,0.24904655174802465,0.9780683272623936,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
539,0.25639480590671077,0.97154164919408,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,8192
540,0.6513693384379314,0.7167632211683015,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
541,0.8952708886272646,0.7542184789268002,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
542,1.0501458113844009,0.7795103804786077,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
543,0.7491582264185747,0.8309556802264368,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
544,0.5075903330370178,0.8481686778807063,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
545,0.5125907148661474,0.8863855611601317,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
546,0.958856868158745,0.8901035070637273,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
547,0.48478873161641894,0.9119339181103046,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
548,0.41417761653870294,0.9222594723923356,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
549,0.48623160391553016,0.9383740064946856,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
550,0.4074656873706913,0.9377589220497032,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
551,0.3374867525856355,0.9429292891264588,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
552,0.32442835296585065,0.9624646455241492,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
553,0.28709333402923837,0.9617326555497958,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
554,0.2538548534420096,0.9647359503108492,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
555,0.3850383140618723,0.9535693000881132,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
556,0.289769763177599,0.9645754032731296,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
557,0.2822089946324641,0.9567056239903332,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
558,0.5964824107702974,0.7123044987172197,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
559,0.5525845834158832,0.7735598725817239,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
560,0.5565993325939608,0.7724574228647184,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
561,0.5244373669721983,0.8365938603181403,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
562,0.5328683819475101,0.8240197853458453,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
563,0.5208957262112371,0.8084256911843691,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
564,0.5502746463634418,0.8444677476041986,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
565,0.5502445195425659,0.8393918900268196,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
566,0.5272253216556056,0.8504524756445998,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
567,0.670794289221103,0.60496925613035,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
568,1.0474819429250466,0.6484559688910919,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
569,1.3702619640857188,0.7161950978928767,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
570,0.9126656064908658,0.750598583661227,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
571,0.6000593083102227,0.779549019015743,42,cuda,True,None,renyi_normalize,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
572,0.6716636041646701,0.8532217736168249,42,cuda,True,None,renyi_normalize,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
573,1.1185587902224212,0.9001370387758234,42,cuda,True,None,renyi_normalize,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
574,0.56206872849924,0.911336128115458,42,cuda,True,None,renyi_normalize,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
575,0.4589050724994525,0.9334207020909224,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
576,0.3871479669315087,0.9317151459957104,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
577,0.6344571709543524,0.9626929603308568,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
578,0.6744786077988931,0.9630737472735776,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
579,0.3845295788193934,0.9703762691052606,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
580,0.23840294346005245,0.97707520942846,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
581,0.24054681324885296,0.974385903224256,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
582,0.5448011931739037,0.9622196321208544,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
583,0.2247911068943169,0.978229358998432,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
584,0.1923043775557164,0.9816374343136558,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
585,0.5860870285509022,0.951783304528852,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
586,0.29674526584993216,0.9694563300943464,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
587,0.5074537458176622,0.9774149574197866,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
588,0.2386810858198636,0.9829164740765244,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
589,0.18271711403959265,0.9776492729997572,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
590,0.17270602377999147,0.9800259335905068,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
591,0.30660652452365156,0.97052036506479,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
592,0.20250910400090052,0.975081457553988,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
593,0.21937626843321265,0.9701416570464846,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,8192
594,0.7773655159850773,0.4704835457250824,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
595,1.1975891167079835,0.3914217438455131,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
596,1.563523062267095,0.33697043153072415,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
597,0.9771832248988772,0.47108504374868215,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
598,0.8280056938614112,0.39492964212661386,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
599,0.9216121797917252,0.41378279429592224,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
600,1.1732468603938893,0.5999785955812668,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
601,0.8567250840205652,0.46110339393763006,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
602,0.7977505508737828,0.4354048547911292,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
603,0.54850725023528,0.827438305550716,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
604,0.4968113195740751,0.8797289092023906,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
605,0.5528485062132602,0.8946092394518135,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
606,0.4645993020121541,0.9003736937000313,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
607,0.3794556084662341,0.9102814615446644,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
608,0.35393929950737607,0.918511473826855,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
609,0.5207184620505422,0.9244789521492058,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
610,0.38514453726733944,0.9248730455782213,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
611,0.3231114287371146,0.9389957300828836,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
612,0.5512587727459755,0.7880400043094171,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
613,0.521942800595837,0.8274849023577582,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
614,0.4775222298147317,0.870682395879238,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
615,0.4572619793288384,0.8962187154436282,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
616,0.4397179748059427,0.8940104400902906,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
617,0.4216546901861415,0.9004800830546236,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
618,0.4591484417049028,0.91915988397928,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
619,0.442764707992627,0.9049513173143162,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
620,0.4233464506575987,0.9150185951170688,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
621,0.730373590740028,0.46429363297267745,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
622,1.2405777815375738,0.4178513676257123,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
623,1.6725983532738284,0.3036918466005537,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
624,1.0880097250791816,0.4683663117368696,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
625,0.7522423514230898,0.4457376954988104,42,cuda,True,None,renyi_normalize,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
626,0.9842603456598068,0.3399558234932973,42,cuda,True,None,renyi_normalize,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
627,1.3864469120506828,0.5972397090123908,42,cuda,True,None,renyi_normalize,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
628,0.7658294800354276,0.48527599477011896,42,cuda,True,None,renyi_normalize,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
629,0.7183075444354492,0.4940325300396163,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
630,0.4877022961159539,0.8336164178608916,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
631,0.8472768440615351,0.8622825038601443,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
632,1.0838209467303292,0.9478824977922964,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
633,0.7205460981558602,0.8850453012275137,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
634,0.3853256630989939,0.9137088785147356,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
635,0.4411783798560867,0.944099413145188,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
636,0.868105690572789,0.916975108313382,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
637,0.3753994120968166,0.9421437312358152,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
638,0.2855376373688135,0.9648900595095918,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
639,0.3722213985760083,0.9216049342907534,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
640,0.5183805179270742,0.9391949812270368,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
641,0.6671640608319822,0.942545528921201,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
642,0.4401864162530882,0.9343441252979636,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
643,0.27887346460280926,0.9541733574705776,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
644,0.26883552713525966,0.9610796666109775,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
645,0.5335996953990656,0.9503476302514404,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
646,0.2740708901132322,0.957004777492786,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
647,0.24037694729381776,0.9614234438405916,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,1.0,8192
648,0.5450499651548488,0.808328286190288,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
649,0.4624715782950954,0.9206263481076576,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
650,0.5028341436675897,0.9251754040906132,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
651,0.5171955006818437,0.8512122087979569,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
652,0.4113808032800533,0.933278725876466,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
653,0.4141030142128321,0.9327546755993996,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
654,0.5435928435939855,0.8034153056789436,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
655,0.44308453107327533,0.9284452112080288,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
656,0.4172439561570195,0.9360790870914188,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
657,0.6423632456273686,0.6051725359722566,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
658,1.106457582650361,0.5911531666953725,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
659,0.8913083683664805,0.6645636233482463,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
660,0.8408248651937462,0.6556754460001291,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.25,0.1,32768
