,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
129,0.6990863139099384,0.5471269841269841,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
130,0.6549362900106813,0.5858439153439153,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
131,0.6640383791169885,0.614404761904762,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
132,0.6084280946153364,0.784547619047619,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
133,0.5954674599204443,0.7630555555555556,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
134,0.7090595478957642,0.781015873015873,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
135,0.6405550941016132,0.7346111111111111,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
136,0.601040647966464,0.7872804232804234,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
137,0.5807280893845109,0.7701666666666668,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
138,0.7415466849584815,0.8013624338624339,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
139,0.6218992088721396,0.7738650793650793,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
140,0.6046929052435686,0.7538650793650793,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
141,0.5965058999084794,0.7346269841269841,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
142,0.8548018433589825,0.72944708994709,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
143,0.6388878272024464,0.7418544973544974,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
